Engine,Timestamp,ProgramID,Weight,NumEdges,NumSecCov,NumSecCovTotal,NumSecPerProgram,NumSecPerProgramTotal,TotalPrograms,TotalProgramsLower,TotalProgramsGreater,CodeFilePath
GenerativeEngine,2024-10-10 18:20:07,E1180F5A-4D18-404E-BCBC-19133A1A15DA,1.0,14578.0,130.0,111405.0,3.0,19964.0,167,167,0,
GenerativeEngine,2024-10-10 18:20:07,1F808D4C-9E39-440A-A009-FF2B9AE09194,1.0,14578.0,130.0,113821.0,0.0,2364.0,168,168,0,
GenerativeEngine,2024-10-10 18:20:07,2E840804-C6F3-47E2-8399-B6A57FC77A8F,1.0,14578.0,130.0,113821.0,0.0,2364.0,169,169,0,
GenerativeEngine,2024-10-10 18:20:07,67CAA797-AA56-473B-A3BC-567AA5B84039,1.0,14578.0,130.0,113974.0,0.0,2517.0,170,170,0,
GenerativeEngine,2024-10-10 18:20:07,6097B435-960D-4D25-8307-1C36E79A1126,1.0,14578.0,130.0,113974.0,0.0,2517.0,171,171,0,
GenerativeEngine,2024-10-10 18:20:07,12FBCA47-1E6F-4F6B-B48A-C9D308AB85AC,1.0,14578.0,130.0,113974.0,0.0,2517.0,172,172,0,
GenerativeEngine,2024-10-10 18:20:07,D0E42C87-3FCD-471C-9BAA-831BBB69BA21,1.0,14578.0,130.0,113974.0,0.0,2517.0,173,173,0,
GenerativeEngine,2024-10-10 18:20:07,8C01854B-9F62-43C3-BFFC-02726F160F6D,1.0,14578.0,130.0,113974.0,0.0,2517.0,174,174,0,
GenerativeEngine,2024-10-10 18:20:07,7853D70E-4C50-4817-BD41-D2881F9A4DEC,1.0,14578.0,130.0,115103.0,0.0,3646.0,175,175,0,
GenerativeEngine,2024-10-10 18:20:07,43BDA737-0F90-4D6E-977A-418A4BB3476A,1.0,14578.0,130.0,115103.0,0.0,3646.0,176,176,0,
GenerativeEngine,2024-10-10 18:20:07,EBAFC5BA-CC64-4357-8424-A680152F6E55,1.0,14578.0,130.0,115103.0,0.0,3646.0,177,177,0,
GenerativeEngine,2024-10-10 18:20:07,D4F52D57-2A4F-4A6F-9536-1BB268BF8DA0,1.0,14578.0,130.0,117007.0,0.0,5550.0,178,178,0,
GenerativeEngine,2024-10-10 18:20:07,A3DDF601-A0D6-4559-8F10-08652C400237,1.0,14578.0,130.0,117911.0,0.0,6454.0,179,179,0,
GenerativeEngine,2024-10-10 18:20:07,410BC36E-DBB7-4586-A7B9-7BD74F3A96F5,1.0,14578.0,130.0,117911.0,0.0,6454.0,180,180,0,
GenerativeEngine,2024-10-10 18:20:07,9A1318C2-7AA5-4D27-B55D-6F48BCFD70C8,1.0,14578.0,130.0,118615.0,0.0,689.0,181,181,0,
GenerativeEngine,2024-10-10 18:20:08,262193C7-BA01-4CF4-B6F2-5188D0D484F1,1.0,14578.0,130.0,118615.0,0.0,689.0,182,182,0,
GenerativeEngine,2024-10-10 18:20:08,B2100378-56DD-40C1-BC89-50511E64E56F,1.0,14578.0,130.0,118615.0,0.0,689.0,183,183,0,
GenerativeEngine,2024-10-10 18:20:08,A10E132D-81E8-4CCB-8947-6E9F9C1F4E8C,1.0,14578.0,130.0,118615.0,0.0,689.0,184,184,0,
GenerativeEngine,2024-10-10 18:20:08,4A8FC43B-1539-4289-82E6-18AA1AEAA4DD,1.0,14578.0,130.0,122476.0,0.0,4550.0,185,185,0,
GenerativeEngine,2024-10-10 18:20:08,9E0EF272-8DA5-4B99-93C9-9BD9168058EC,1.0,14578.0,130.0,122476.0,0.0,4550.0,186,186,0,
GenerativeEngine,2024-10-10 18:20:08,597356A0-D463-4B96-A4F8-691CB998C531,1.0,14578.0,130.0,125104.0,0.0,1188.0,187,187,0,
GenerativeEngine,2024-10-10 18:20:08,F52B088E-50F5-4176-82E0-12FD147D1453,1.0,14578.0,130.0,125104.0,0.0,1188.0,188,188,0,
GenerativeEngine,2024-10-10 18:20:08,F89B317C-4E48-4D6F-9CA9-AD6D98166470,1.0,14578.0,130.0,125286.0,0.0,1370.0,189,189,0,
GenerativeEngine,2024-10-10 18:20:08,68BBBF38-82F2-4360-BDE1-6461EEFC2A32,1.0,14578.0,130.0,125887.0,0.0,1971.0,190,190,0,
GenerativeEngine,2024-10-10 18:20:08,F48E3605-3C5A-4371-8703-0A7007D7E98A,1.0,14578.0,130.0,125887.0,0.0,1971.0,191,191,0,
GenerativeEngine,2024-10-10 18:20:08,B2B8E27B-1692-4C28-9761-80854775289F,1.0,14578.0,130.0,126840.0,0.0,2924.0,192,192,0,
GenerativeEngine,2024-10-10 18:20:09,4CCFCF63-F1EC-4E6D-B7DA-E50BD738221B,1.0,14578.0,130.0,126840.0,0.0,2924.0,193,193,0,
GenerativeEngine,2024-10-10 18:20:09,27FCE586-B628-4D0E-95C4-52F9CCAE7673,1.0,14578.0,130.0,126840.0,0.0,2924.0,194,194,0,
GenerativeEngine,2024-10-10 18:20:09,5BE3A1A3-4566-44C0-B769-A3F6F31E7C10,1.0,14578.0,130.0,127430.0,0.0,404.0,195,195,0,
GenerativeEngine,2024-10-10 18:20:09,602ABAFC-EEF9-4C89-97F8-FFAF715F9A64,1.0,14578.0,130.0,129951.0,0.0,2925.0,196,196,0,
GenerativeEngine,2024-10-10 18:20:09,1EB0CDF9-0B3E-48A9-A251-B3167F1C391E,1.0,14578.0,130.0,129951.0,0.0,2925.0,197,197,0,
GenerativeEngine,2024-10-10 18:20:09,5179DC9F-6769-4284-8012-7BDC5F507894,1.0,14578.0,130.0,129951.0,0.0,2925.0,198,198,0,
GenerativeEngine,2024-10-10 18:20:09,7C12881A-88DD-4C2E-8034-380BAA5B4896,1.0,14578.0,130.0,129951.0,0.0,2925.0,199,199,0,
GenerativeEngine,2024-10-10 18:20:09,17FF1F0C-1576-4A1D-89E0-559BEE46766D,1.0,14578.0,130.0,129951.0,0.0,2925.0,200,200,0,
GenerativeEngine,2024-10-10 18:20:09,6AAD16D9-028C-4682-9A15-66D87712049D,1.0,14578.0,130.0,130869.0,0.0,3843.0,201,201,0,
GenerativeEngine,2024-10-10 18:20:09,57702F07-B50B-4E05-86E3-593C18FAB820,1.0,14578.0,130.0,131588.0,0.0,4562.0,202,202,0,
GenerativeEngine,2024-10-10 18:20:09,30828017-45A4-4C1E-BB39-73BDE494C9A1,1.0,14578.0,130.0,131588.0,0.0,4562.0,203,203,0,
GenerativeEngine,2024-10-10 18:20:09,654D8D89-BA7C-4CF0-B1B2-D4719E866957,1.0,14578.0,130.0,132408.0,0.0,5382.0,204,204,0,
GenerativeEngine,2024-10-10 18:20:10,EE638F80-5BC8-4BD6-9B98-AFB683F7DA54,1.0,14578.0,130.0,132408.0,0.0,5382.0,205,205,0,
GenerativeEngine,2024-10-10 18:20:10,4A06286F-362C-4EB5-AF76-958D384746D7,1.0,14578.0,130.0,133774.0,0.0,997.0,206,206,0,
GenerativeEngine,2024-10-10 18:20:10,7E7D01B1-9D6A-4031-BC1C-6C445CFB71E9,1.0,14578.0,130.0,133774.0,0.0,997.0,207,207,0,
GenerativeEngine,2024-10-10 18:20:10,03F9E8AD-3049-47B0-A842-DE8AEC0FF591,1.0,14578.0,130.0,134229.0,0.0,1452.0,208,208,0,
GenerativeEngine,2024-10-10 18:20:10,64213CD4-696C-463F-9EB0-533BAA1A8A2A,1.0,14578.0,130.0,134229.0,0.0,1452.0,209,209,0,
GenerativeEngine,2024-10-10 18:20:10,29BC92CC-E747-4FBD-A36D-DD0DD3FF19E7,1.0,14578.0,130.0,134229.0,0.0,1452.0,210,210,0,
GenerativeEngine,2024-10-10 18:20:10,DBFCEA7E-AEFF-4051-A912-13CA17CED41A,1.0,14578.0,130.0,134291.0,0.0,1514.0,211,211,0,
GenerativeEngine,2024-10-10 18:20:10,52C1F8A9-D831-406F-8A0D-1737B7FAB256,1.0,14578.0,130.0,134320.0,0.0,1543.0,212,212,0,
GenerativeEngine,2024-10-10 18:20:10,222310F1-9666-4B3A-8667-84346D5E7291,1.0,14578.0,130.0,134535.0,0.0,1758.0,213,213,0,
GenerativeEngine,2024-10-10 18:20:10,D1EF97DC-F269-4CB8-B302-1005140FE31E,1.0,14578.0,130.0,135488.0,0.0,2711.0,214,214,0,
GenerativeEngine,2024-10-10 18:20:10,1E6C7AA7-A78C-407D-9AC1-881DD0A948FD,1.0,14578.0,130.0,135794.0,0.0,3017.0,215,215,0,
GenerativeEngine,2024-10-10 18:20:10,7896A621-54A7-4EB0-8639-22B4D5C735F8,1.0,14578.0,130.0,135794.0,0.0,3017.0,216,216,0,
GenerativeEngine,2024-10-10 18:20:10,1504FC73-4F1B-41E0-A089-65C0A5DEA4CC,1.0,14578.0,130.0,135794.0,0.0,3017.0,217,217,0,
GenerativeEngine,2024-10-10 18:20:10,1A1AE7FD-4E15-4CD6-8DA9-A9A2E03CCBEB,1.0,14578.0,130.0,139384.0,0.0,6607.0,218,218,0,
GenerativeEngine,2024-10-10 18:20:10,4E1978F2-3C49-453D-B81C-8BA7243F3202,1.0,14578.0,130.0,139384.0,0.0,6607.0,219,219,0,
GenerativeEngine,2024-10-10 18:20:10,8E8C711F-E7E8-41B1-A5D8-59571B4761B2,1.0,14578.0,130.0,139384.0,0.0,6607.0,220,220,0,
GenerativeEngine,2024-10-10 18:20:10,9935E690-AA38-4EDF-8709-625C32787575,1.0,14578.0,130.0,140650.0,0.0,7873.0,221,221,0,
GenerativeEngine,2024-10-10 18:20:10,458C9549-3226-49B4-B6A3-E06AED61AF94,1.0,14578.0,130.0,140650.0,0.0,7873.0,222,222,0,
GenerativeEngine,2024-10-10 18:20:10,7D5D8E0A-08D1-4E99-8295-B7C72BC3CBDE,1.0,14578.0,130.0,140650.0,0.0,7873.0,223,223,0,
GenerativeEngine,2024-10-10 18:20:10,2E8A296B-257F-45FC-BCFA-FE30F06E2004,1.0,14578.0,130.0,141404.0,0.0,8627.0,224,224,0,
GenerativeEngine,2024-10-10 18:20:10,5876BFF9-5983-4818-ACAC-D773A4DA6F00,1.0,14578.0,130.0,141548.0,0.0,8771.0,225,225,0,
GenerativeEngine,2024-10-10 18:20:10,E788E9D1-619F-4FB7-B439-BB88DA216CD1,1.0,14578.0,130.0,142498.0,0.0,9721.0,226,226,0,
GenerativeEngine,2024-10-10 18:20:10,18002362-0902-43A2-B20E-202C964EF4CE,1.0,14578.0,130.0,143859.0,0.0,11082.0,227,227,0,
GenerativeEngine,2024-10-10 18:20:10,A66D9A49-E223-476D-AC7F-831066686AE2,1.0,14578.0,130.0,143859.0,0.0,11082.0,228,228,0,
GenerativeEngine,2024-10-10 18:20:10,325C6C40-B6D8-403C-853E-3C2F7AFBD14A,1.0,14578.0,130.0,143859.0,0.0,11082.0,229,229,0,
GenerativeEngine,2024-10-10 18:20:10,8B1092B7-CA42-4C66-9E82-35C1899E7105,1.0,14578.0,130.0,145242.0,0.0,12465.0,230,230,0,
GenerativeEngine,2024-10-10 18:20:10,F2A7C80F-5F5C-42F8-A29F-ABA7A04AC40C,1.0,14578.0,130.0,145242.0,0.0,12465.0,231,231,0,
GenerativeEngine,2024-10-10 18:20:10,A9977047-7CF8-46F1-A1B9-E52C4F80ABF3,1.0,14578.0,131.0,145917.0,1.0,13140.0,232,232,0,
GenerativeEngine,2024-10-10 18:20:10,B7543DBA-6974-4C85-A89E-925539983233,1.0,14578.0,131.0,145917.0,1.0,13140.0,233,233,0,
GenerativeEngine,2024-10-10 18:20:10,73BE6543-23B8-43B1-9055-C1489D3C4054,1.0,14578.0,131.0,145917.0,1.0,13140.0,234,234,0,
GenerativeEngine,2024-10-10 18:20:10,D4A6AA19-AE2E-44D1-883B-789A9CD02DCA,1.0,14578.0,131.0,145917.0,1.0,13140.0,235,235,0,
GenerativeEngine,2024-10-10 18:20:10,14F82B00-8292-440E-8575-C6B5A4497A17,1.0,14578.0,131.0,145917.0,1.0,13140.0,236,236,0,
GenerativeEngine,2024-10-10 18:20:10,D1AD9FFF-EC30-47E7-A527-82765746F2B1,1.0,14578.0,132.0,147414.0,2.0,14637.0,237,237,0,
GenerativeEngine,2024-10-10 18:20:10,3EB67937-6916-4B6B-9F03-F280752F9C60,1.0,14578.0,132.0,147414.0,2.0,14637.0,238,238,0,
GenerativeEngine,2024-10-10 18:20:10,4405500D-D2AD-4D78-B4B1-F39E3481456F,1.0,14578.0,132.0,148660.0,2.0,15883.0,239,239,0,
GenerativeEngine,2024-10-10 18:20:10,CAF08A6B-DB36-400D-B49C-A7467335AB10,1.0,14578.0,132.0,148660.0,2.0,15883.0,240,240,0,
GenerativeEngine,2024-10-10 18:20:10,720D5795-2F11-43A9-8668-0635F7EC7F25,1.0,14578.0,132.0,149648.0,2.0,16871.0,241,241,0,
GenerativeEngine,2024-10-10 18:20:10,56C6E83F-AD90-4B70-A7CF-9D19DFBC630B,1.0,14578.0,132.0,149648.0,2.0,16871.0,242,242,0,
GenerativeEngine,2024-10-10 18:20:10,994AFCAC-9227-42EE-89EC-4BECD914AF4B,1.0,14578.0,132.0,150529.0,2.0,17752.0,243,243,0,
GenerativeEngine,2024-10-10 18:20:10,B55D2D4E-57FF-4F4F-88B9-2FF1E87FB5D5,1.0,14578.0,132.0,150529.0,2.0,17752.0,244,244,0,
GenerativeEngine,2024-10-10 18:20:10,0BC80208-9020-4E46-B904-D7EFAAD2A48D,1.0,14578.0,132.0,150529.0,2.0,17752.0,245,245,0,
GenerativeEngine,2024-10-10 18:20:10,90F526CF-96D4-4348-A603-CCE7045A4461,1.0,14578.0,132.0,150529.0,2.0,17752.0,246,246,0,
GenerativeEngine,2024-10-10 18:20:10,DE251FD8-5CF3-41B5-A0CB-B8C3C4DFE7FC,1.0,14578.0,132.0,150529.0,2.0,17752.0,247,247,0,
GenerativeEngine,2024-10-10 18:20:10,5941AC55-CD9B-45FF-8C4E-7B432FEEDDB1,1.0,14578.0,132.0,150529.0,2.0,17752.0,248,248,0,
GenerativeEngine,2024-10-10 18:20:10,F2F03FB9-965E-4C9F-B03D-B88CAB4F8741,1.0,14578.0,132.0,150797.0,0.0,177.0,249,249,0,
GenerativeEngine,2024-10-10 18:20:10,3BC76934-2026-4081-94DD-50C6008BB012,1.0,14578.0,132.0,151054.0,0.0,434.0,250,250,0,
GenerativeEngine,2024-10-10 18:20:10,015F3655-F2A1-4FAC-84A9-B5AA6CD1A1EC,1.0,14578.0,132.0,152027.0,0.0,1407.0,251,251,0,
GenerativeEngine,2024-10-10 18:20:10,65E02796-8D12-4078-A995-65FB5B863404,1.0,14578.0,132.0,154378.0,0.0,3758.0,252,252,0,
GenerativeEngine,2024-10-10 18:20:11,91F845B2-D9F3-4142-8DC0-E8E8749A7C06,1.0,14578.0,132.0,156767.0,0.0,6147.0,253,253,0,
GenerativeEngine,2024-10-10 18:20:11,755E8691-26CA-43DC-95A2-B17BBA9630C7,1.0,14578.0,132.0,156767.0,0.0,6147.0,254,254,0,
GenerativeEngine,2024-10-10 18:20:11,35AE4E5C-6745-4E52-A755-17B39BF855C2,1.0,14578.0,132.0,158441.0,0.0,7821.0,255,255,0,
GenerativeEngine,2024-10-10 18:20:11,F5C98430-EEAD-4F6D-B303-82B65B755B7E,1.0,14578.0,132.0,158441.0,0.0,7821.0,256,256,0,
GenerativeEngine,2024-10-10 18:20:11,71DCF819-A7CC-46B2-B437-EF118275289A,1.0,14578.0,132.0,158441.0,0.0,7821.0,257,257,0,
GenerativeEngine,2024-10-10 18:20:11,623D3DE3-E3EA-461E-80A4-BF2C2AF360A9,1.0,14578.0,132.0,158441.0,0.0,7821.0,258,258,0,
GenerativeEngine,2024-10-10 18:20:11,682D93D7-C764-4DE5-A564-0266DBA27121,1.0,14578.0,132.0,158739.0,0.0,8119.0,259,259,0,
GenerativeEngine,2024-10-10 18:20:11,66D7F745-3A4F-49B0-A542-51A0720ED815,1.0,14578.0,132.0,160594.0,0.0,9974.0,260,260,0,
GenerativeEngine,2024-10-10 18:20:11,AB61CE03-35CC-4C71-B8E7-35E1F78029C5,1.0,14578.0,132.0,160594.0,0.0,9974.0,261,261,0,
GenerativeEngine,2024-10-10 18:20:11,1820A086-A765-44B9-9371-7502CDC99F84,1.0,14578.0,132.0,160594.0,0.0,9974.0,262,262,0,
GenerativeEngine,2024-10-10 18:20:11,18C96966-34DD-49FC-ACFD-7B3D0D95FAAA,1.0,14578.0,132.0,160594.0,0.0,9974.0,263,263,0,
GenerativeEngine,2024-10-10 18:20:11,17332F6C-7E5D-47F1-BF86-A8400C396061,1.0,14578.0,133.0,162107.0,1.0,11487.0,264,264,0,
GenerativeEngine,2024-10-10 18:20:11,99E1AA71-D75B-4E09-B84F-D02F05A51EFE,1.0,14578.0,133.0,162107.0,1.0,11487.0,265,265,0,
GenerativeEngine,2024-10-10 18:20:11,EFF3CC52-5FCD-4720-BFDC-2006F4A77F6E,1.0,14578.0,133.0,162107.0,1.0,11487.0,266,266,0,
GenerativeEngine,2024-10-10 18:20:11,849F774B-B73E-4347-8D38-463EFAC12991,1.0,14578.0,133.0,162107.0,1.0,11487.0,267,267,0,
GenerativeEngine,2024-10-10 18:20:11,B922055C-2868-41E5-AFF4-4CDA9E3C989A,1.0,14578.0,133.0,162107.0,1.0,11487.0,268,268,0,
GenerativeEngine,2024-10-10 18:20:11,E8C7800C-0175-4390-89E7-EC630395B683,1.0,14578.0,133.0,162107.0,1.0,11487.0,269,269,0,
GenerativeEngine,2024-10-10 18:20:11,C7A8EAC2-DADC-4812-AA7A-9B0E1889AB0A,1.0,14578.0,133.0,162107.0,1.0,11487.0,270,270,0,
GenerativeEngine,2024-10-10 18:20:11,50804F6E-AF1E-4400-94D5-235F52E49EBC,1.0,14578.0,133.0,163351.0,1.0,12731.0,271,271,0,
GenerativeEngine,2024-10-10 18:20:11,BB9CD919-A1CC-407E-A3E1-1ECFBB0C6FCE,1.0,14578.0,133.0,164403.0,1.0,13783.0,272,272,0,
GenerativeEngine,2024-10-10 18:20:11,BE5B2F63-E261-4940-9ACB-0C5869DDF106,1.0,14578.0,133.0,164403.0,1.0,13783.0,273,273,0,
GenerativeEngine,2024-10-10 18:20:11,9E0D0726-76A5-4350-BA39-D6D47467263C,1.0,14578.0,133.0,164403.0,1.0,13783.0,274,274,0,
GenerativeEngine,2024-10-10 18:20:11,38855D86-7FB4-418F-850B-CA0CF0C7287C,1.0,14578.0,133.0,164403.0,1.0,13783.0,275,275,0,
GenerativeEngine,2024-10-10 18:20:11,7990BEE5-BCAB-4B25-AA5B-8715409FF331,1.0,14578.0,133.0,165919.0,1.0,15299.0,276,276,0,
GenerativeEngine,2024-10-10 18:20:11,A452FB02-1370-4D86-9F24-26071F1B7922,1.0,14578.0,133.0,166869.0,1.0,16249.0,277,277,0,
GenerativeEngine,2024-10-10 18:20:11,F1C28569-5638-426D-8042-39324F05A4AB,1.0,14578.0,133.0,167049.0,1.0,16429.0,278,278,0,
GenerativeEngine,2024-10-10 18:20:11,45786C46-E51E-4A84-85AE-B167D58BAED9,1.0,14578.0,133.0,167849.0,1.0,17229.0,279,279,0,
GenerativeEngine,2024-10-10 18:20:11,EF4C6F98-4E38-4D50-917D-A803838C44C5,1.0,14578.0,133.0,169451.0,1.0,18831.0,280,280,0,
GenerativeEngine,2024-10-10 18:20:11,D1A4AE78-4164-4E2C-87C6-1B9CF98E7DCC,1.0,14578.0,133.0,169451.0,1.0,18831.0,281,281,0,
GenerativeEngine,2024-10-10 18:20:11,546310CD-56C3-48A4-92C9-266BC78D03EE,1.0,14578.0,133.0,170779.0,1.0,20159.0,282,282,0,
GenerativeEngine,2024-10-10 18:20:11,2FFB42D6-10D9-4093-B0A8-5DE06E6A3F82,1.0,14578.0,133.0,171772.0,1.0,21152.0,283,283,0,
GenerativeEngine,2024-10-10 18:20:11,3C2A3384-95B6-44D2-A05B-8CE7B8978605,1.0,14578.0,133.0,171772.0,1.0,21152.0,284,284,0,
GenerativeEngine,2024-10-10 18:20:11,484EC62E-C722-4B0B-A909-D5ACB5E02E69,1.0,14578.0,133.0,171772.0,1.0,21152.0,285,285,0,
GenerativeEngine,2024-10-10 18:20:11,7771F54B-117A-498D-BABB-6E2AF42F7B5C,1.0,14578.0,133.0,173818.0,1.0,23198.0,286,286,0,
GenerativeEngine,2024-10-10 18:20:11,79C1E32A-3591-44B0-A738-DCC93594708F,1.0,14578.0,133.0,173818.0,1.0,23198.0,287,287,0,
GenerativeEngine,2024-10-10 18:20:11,7CCAD162-B18A-4CE1-9F4A-50D9DCE9A45B,1.0,14578.0,133.0,175649.0,1.0,25029.0,288,288,0,
GenerativeEngine,2024-10-10 18:20:11,903102C2-2A63-4B8F-9C89-0C7106995CEC,1.0,14578.0,133.0,175805.0,1.0,25185.0,289,289,0,
GenerativeEngine,2024-10-10 18:20:11,3F4D242C-4D64-4986-BCE1-7805799ADFA3,1.0,14578.0,133.0,175805.0,1.0,25185.0,290,290,0,
GenerativeEngine,2024-10-10 18:20:11,12FE61AE-5F71-4D8D-BEDC-55CE8B95A3E6,1.0,14578.0,133.0,176906.0,1.0,26286.0,291,291,0,
GenerativeEngine,2024-10-10 18:20:11,E54601D7-537F-42CC-B31D-76284B96174A,1.0,14578.0,133.0,176906.0,1.0,26286.0,292,292,0,
GenerativeEngine,2024-10-10 18:20:11,8485D85E-A78A-4643-B637-56579FA5DBA1,1.0,14578.0,133.0,176906.0,1.0,26286.0,293,293,0,
GenerativeEngine,2024-10-10 18:20:11,2E2DC0A7-8C3E-4820-9847-0CE1F4976285,1.0,14578.0,133.0,176906.0,1.0,26286.0,294,294,0,
GenerativeEngine,2024-10-10 18:20:11,8332084A-9B0A-459E-A13A-7D65D1439913,1.0,14578.0,133.0,176906.0,1.0,26286.0,295,295,0,
GenerativeEngine,2024-10-10 18:20:11,8D10ABE4-91A5-4364-AAA9-23B86C899015,1.0,14578.0,133.0,176906.0,1.0,26286.0,296,296,0,
GenerativeEngine,2024-10-10 18:20:11,44715D21-B853-4B43-A850-B7222A48AD57,1.0,14578.0,133.0,176906.0,1.0,26286.0,297,297,0,
GenerativeEngine,2024-10-10 18:20:11,DB325D3C-5358-4B7D-8937-86B98AF4497B,1.0,14578.0,133.0,177016.0,1.0,26396.0,298,298,0,
GenerativeEngine,2024-10-10 18:20:11,53184847-2455-47F6-B8F9-31F3A9DF31AB,1.0,14578.0,133.0,177016.0,1.0,26396.0,299,299,0,
GenerativeEngine,2024-10-10 18:20:11,B6744F69-E49D-4C95-BFFE-EC816C0D34E1,1.0,14578.0,133.0,177016.0,1.0,26396.0,300,300,0,
GenerativeEngine,2024-10-10 18:20:11,96498323-3224-44BA-9315-CC792A72B8D5,1.0,14578.0,133.0,177016.0,1.0,26396.0,301,301,0,
GenerativeEngine,2024-10-10 18:20:11,E8ED14F7-EC2B-4750-B9C0-5B80A18E8D50,1.0,14578.0,133.0,177162.0,1.0,26542.0,302,302,0,
GenerativeEngine,2024-10-10 18:20:11,AAD425AA-D6B3-4C62-9406-7A483C440A40,1.0,14578.0,133.0,177785.0,1.0,27165.0,303,303,0,
GenerativeEngine,2024-10-10 18:20:11,C70FD958-93D6-4A3E-AFE3-80B4FC7A5E50,1.0,14578.0,133.0,178524.0,1.0,27904.0,304,304,0,
GenerativeEngine,2024-10-10 18:20:11,630A3D15-7CA3-4ACB-BC4A-612D8F1F295B,1.0,14578.0,133.0,178556.0,1.0,27936.0,305,305,0,
GenerativeEngine,2024-10-10 18:20:11,2F38A0AE-0A84-471F-8BBC-789633F390EF,1.0,14578.0,133.0,178556.0,1.0,27936.0,306,306,0,
GenerativeEngine,2024-10-10 18:20:11,55ECA53D-5ADA-4987-B773-0377C9557463,1.0,14578.0,133.0,178556.0,1.0,27936.0,307,307,0,
GenerativeEngine,2024-10-10 18:20:11,D1A0C731-DBE7-42D0-A15A-5EFB2CC3443B,1.0,14578.0,133.0,178591.0,1.0,27971.0,308,308,0,
GenerativeEngine,2024-10-10 18:20:11,56D0338B-6EE2-414A-990D-3484E5802445,1.0,14578.0,133.0,178639.0,1.0,28019.0,309,309,0,
GenerativeEngine,2024-10-10 18:20:11,9D3D9835-2E12-4EDD-8516-B76EA312ED54,1.0,14578.0,133.0,178639.0,1.0,28019.0,310,310,0,
GenerativeEngine,2024-10-10 18:20:11,6AAB9583-8AF3-499D-B768-0B11B10E1D79,1.0,14578.0,133.0,178639.0,1.0,28019.0,311,311,0,
GenerativeEngine,2024-10-10 18:20:11,F924C26B-A8E7-4D51-BD66-16F34F4A3573,1.0,14578.0,133.0,178639.0,1.0,28019.0,312,312,0,
GenerativeEngine,2024-10-10 18:20:11,6259DE97-8402-43EB-B321-60D6078129FD,1.0,14578.0,133.0,178639.0,1.0,28019.0,313,313,0,
GenerativeEngine,2024-10-10 18:20:11,DD639185-B2EF-40CB-83FC-11EFA12FC97A,1.0,14578.0,133.0,178639.0,1.0,28019.0,314,314,0,
GenerativeEngine,2024-10-10 18:20:11,38756F94-5940-4339-8C0D-CD0F5D38E4C7,1.0,14578.0,133.0,178639.0,1.0,28019.0,315,315,0,
GenerativeEngine,2024-10-10 18:20:11,50E8FDEE-79BB-4EF7-8DE7-6F5D874B0A36,1.0,14578.0,133.0,178639.0,1.0,28019.0,316,316,0,
GenerativeEngine,2024-10-10 18:20:11,8193EAE4-F2B4-4AE9-9A4A-AC8AC5F4A0E4,1.0,14578.0,133.0,179007.0,1.0,28387.0,317,317,0,
GenerativeEngine,2024-10-10 18:20:11,2E625572-FB35-4724-A6BE-D4D1A567762C,1.0,14578.0,133.0,179007.0,1.0,28387.0,318,318,0,
GenerativeEngine,2024-10-10 18:20:11,6C6F3C50-89D3-4FBA-B93E-DDDDD0D07F57,1.0,14578.0,133.0,180019.0,0.0,81.0,319,319,0,
GenerativeEngine,2024-10-10 18:20:11,4A6DF160-3B4E-42EE-8E1D-F02C8CC298A9,1.0,14578.0,133.0,182113.0,0.0,2175.0,320,320,0,
GenerativeEngine,2024-10-10 18:20:11,FDCCCF45-7B97-4A60-AB77-36CAB98638CD,1.0,14578.0,133.0,183339.0,0.0,3401.0,321,321,0,
GenerativeEngine,2024-10-10 18:20:11,07E8BEC4-F57F-4E7C-BA53-DC313BC9BD93,1.0,14578.0,133.0,183956.0,0.0,4018.0,322,322,0,
GenerativeEngine,2024-10-10 18:20:11,62CB0BE8-290E-4F5F-A1A4-4A5C93891BD0,1.0,14578.0,133.0,183956.0,0.0,4018.0,323,323,0,
GenerativeEngine,2024-10-10 18:20:11,42A768E2-5FA9-4C5A-A70F-053F85D1EA93,1.0,14578.0,133.0,183956.0,0.0,4018.0,324,324,0,
GenerativeEngine,2024-10-10 18:20:11,52D52237-3F79-4AF4-8037-2877F71F847D,1.0,14578.0,133.0,183956.0,0.0,4018.0,325,325,0,
GenerativeEngine,2024-10-10 18:20:11,7D1C9A24-0846-4932-BFED-2D3ABD26D322,1.0,14578.0,133.0,183956.0,0.0,4018.0,326,326,0,
GenerativeEngine,2024-10-10 18:20:11,7A292644-95F4-4D27-9D5B-ECD468AADE75,1.0,14578.0,133.0,184056.0,0.0,4118.0,327,327,0,
GenerativeEngine,2024-10-10 18:20:11,F4F870DE-391B-4055-BDB0-658489C288FD,1.0,14578.0,133.0,184069.0,0.0,4131.0,328,328,0,
GenerativeEngine,2024-10-10 18:20:11,15A7E5AD-1416-45C9-8584-AF08BFDC0793,1.0,14578.0,133.0,184375.0,0.0,4437.0,329,329,0,
GenerativeEngine,2024-10-10 18:20:11,D5718F64-959F-4CA2-A24C-5AFD91BB7CB4,1.0,14578.0,133.0,184375.0,0.0,4437.0,330,330,0,
GenerativeEngine,2024-10-10 18:20:11,431824C1-43CC-406F-AB40-362BB6521346,1.0,14578.0,133.0,187022.0,0.0,7084.0,331,331,0,
